season,week,method,celebrity_name,judge_score,judge_pct,fan_vote_est,fan_vote_std,is_eliminated,is_valid,final_placement
13,1,percentage,J.R. Martinez,22.0,0.10138248847926268,0.0900000000041803,0.05843317972559243,False,True,1
13,1,percentage,Metta World Peace (Ron),14.0,0.06451612903225806,0.010000000000000054,0.03,True,True,12
13,1,percentage,Hope Solo,21.0,0.0967741935483871,0.0899999999940056,0.05612903225506729,False,True,4
13,1,percentage,Chynna Phillips,22.0,0.10138248847926268,0.0900000000041803,0.05843317972559243,False,True,9
13,1,percentage,Kristin Cavallari,19.0,0.08755760368663594,0.0900000000041803,0.051520737329279066,False,True,10
13,1,percentage,Carson Kressley,17.0,0.07834101382488479,0.08999999999522812,0.046912442393927396,False,True,8
13,1,percentage,Chaz Bono,17.0,0.07834101382488479,0.08999999999522813,0.046912442393927396,False,True,7
13,1,percentage,Nancy Grace,16.0,0.07373271889400922,0.08999999999522812,0.04460829492848962,False,True,5
13,1,percentage,Rob Kardashian,16.0,0.07373271889400922,0.08999999999522812,0.04460829492848962,False,True,2
13,2,percentage,Elisabetta Canalis,21.0,0.09417040358744394,0.010000000000000012,0.03,True,True,11
13,2,percentage,David Arquette,18.0,0.08071748878923767,0.09900000000000003,0.03777354260089688,False,True,6
13,2,percentage,Ricki Lake,23.0,0.1031390134529148,0.09899999999999998,0.04898430493273542,False,True,3
13,2,percentage,J.R. Martinez,22.0,0.09865470852017937,0.09900000000000002,0.04674215246636772,False,True,1
13,2,percentage,Hope Solo,19.0,0.08520179372197309,0.09899999999999999,0.04001569506726457,False,True,4
13,2,percentage,Chynna Phillips,21.0,0.09417040358744394,0.099,0.0445,False,True,9
13,2,percentage,Kristin Cavallari,22.0,0.09865470852017937,0.09899999999999999,0.046742152466367703,False,True,10
13,2,percentage,Carson Kressley,18.0,0.08071748878923767,0.099,0.03777354260089685,False,True,8
13,2,percentage,Chaz Bono,17.0,0.07623318385650224,0.099,0.03553139013452915,False,True,7
13,2,percentage,Nancy Grace,21.0,0.09417040358744394,0.099,0.0445,False,True,5
13,2,percentage,Rob Kardashian,21.0,0.09417040358744394,0.09899999999999999,0.044499999999999984,False,True,2
13,3,percentage,David Arquette,24.0,0.10126582278481013,0.11000000000140144,0.050000000000700685,False,True,6
13,3,percentage,Ricki Lake,27.0,0.11392405063291139,0.11000000000140142,0.05632911392475131,False,True,3
13,3,percentage,J.R. Martinez,26.0,0.10970464135021098,0.11000000000140142,0.0542194092834011,False,True,1
13,3,percentage,Hope Solo,24.0,0.10126582278481013,0.11000000000140142,0.05000000000070067,False,True,4
13,3,percentage,Chynna Phillips,26.0,0.10970464135021098,0.10999999999887883,0.0542194092821398,False,True,9
13,3,percentage,Kristin Cavallari,24.0,0.10126582278481013,0.010000000000000061,0.03,True,True,10
13,3,percentage,Carson Kressley,23.0,0.0970464135021097,0.10999999999887883,0.04789029535808916,False,True,8
13,3,percentage,Chaz Bono,18.0,0.0759493670886076,0.10999999999887883,0.037341772151338125,False,True,7
13,3,percentage,Nancy Grace,21.0,0.08860759493670886,0.10999999999887883,0.04367088607538875,False,True,5
13,3,percentage,Rob Kardashian,24.0,0.10126582278481013,0.10999999999887883,0.049999999999439375,False,True,2
13,4,percentage,David Arquette,23.0,0.11004784688995216,0.12374999999954021,0.06165968899498534,False,True,6
13,4,percentage,Ricki Lake,29.0,0.13875598086124402,0.1237499999995402,0.07601375598063129,False,True,3
13,4,percentage,J.R. Martinez,26.0,0.12440191387559808,0.1237499999995402,0.06883672248780831,False,True,1
13,4,percentage,Hope Solo,24.0,0.11483253588516747,0.1237499999995402,0.064052033492593,False,True,4
13,4,percentage,Chynna Phillips,21.0,0.10047846889952153,0.010000000000000165,0.03,True,True,9
13,4,percentage,Carson Kressley,20.0,0.09569377990430622,0.1237500000001187,0.05448265550245162,False,True,8
13,4,percentage,Chaz Bono,21.0,0.10047846889952153,0.12375000000057344,0.056875000000286634,False,True,7
13,4,percentage,Nancy Grace,21.0,0.10047846889952153,0.12375000000057344,0.056875000000286634,False,True,5
13,4,percentage,Rob Kardashian,24.0,0.11483253588516747,0.12375000000057344,0.06405203349310962,False,True,2
13,5,percentage,David Arquette,25.0,0.13297872340425532,0.1414285714284415,0.08167173252273137,False,True,6
13,5,percentage,Ricki Lake,24.0,0.1276595744680851,0.14142857142844148,0.07901215805464624,False,True,3
13,5,percentage,J.R. Martinez,28.0,0.14893617021276595,0.14142857142844148,0.08965045592698666,False,True,1
13,5,percentage,Hope Solo,24.0,0.1276595744680851,0.1414285714284415,0.07901215805464627,False,True,4
13,5,percentage,Carson Kressley,19.0,0.10106382978723404,0.01000000000000005,0.03,True,True,8
13,5,percentage,Chaz Bono,21.0,0.11170212765957446,0.14142857142844148,0.07103343465039093,False,True,7
13,5,percentage,Nancy Grace,22.0,0.11702127659574468,0.14142857142889623,0.0736930091187034,False,True,5
13,5,percentage,Rob Kardashian,25.0,0.13297872340425532,0.14142857142889623,0.08167173252295871,False,True,2
13,6,percentage,David Arquette,23.0,0.13855421686746988,0.165000000008444,0.08954819277530635,False,True,6
13,6,percentage,Ricki Lake,29.0,0.1746987951807229,0.165000000008444,0.10762048193193285,False,True,3
13,6,percentage,J.R. Martinez,29.0,0.1746987951807229,0.16500000000844398,0.10762048193193285,False,True,1
13,6,percentage,Hope Solo,20.0,0.12048192771084337,0.16500000000844398,0.08051204819699309,False,True,4
13,6,percentage,Chaz Bono,19.0,0.1144578313253012,0.010000000000000004,0.03,True,True,7
13,6,percentage,Nancy Grace,24.0,0.14457831325301204,0.16499999998311204,0.09256024095541143,False,True,5
13,6,percentage,Rob Kardashian,22.0,0.13253012048192772,0.16499999998311204,0.0865361445698693,False,True,2
13,7,percentage,David Arquette,23.5,0.16040955631399317,0.010000000000000009,0.03,True,True,6
13,7,percentage,Ricki Lake,26.5,0.18088737201365188,0.19799999999999998,0.10423890784982934,False,True,3
13,7,percentage,J.R. Martinez,24.0,0.16382252559726962,0.198,0.09570648464163822,False,True,1
13,7,percentage,Hope Solo,25.0,0.17064846416382254,0.19799999999999995,0.09911945392491464,False,True,4
13,7,percentage,Nancy Grace,22.0,0.15017064846416384,0.198,0.08888054607508533,False,True,5
13,7,percentage,Rob Kardashian,25.5,0.17406143344709898,0.19799999999999998,0.10082593856655289,False,True,2
13,8,percentage,Ricki Lake,26.0,0.20077220077220076,0.24749999999740704,0.13419401544271897,False,True,3
13,8,percentage,J.R. Martinez,30.0,0.23166023166023167,0.24749999999740707,0.14963803088673444,False,True,1
13,8,percentage,Hope Solo,26.0,0.20077220077220076,0.24749999999558808,0.13419401544180948,False,True,4
13,8,percentage,Nancy Grace,22.0,0.16988416988416988,0.009999999999999995,0.03,True,True,5
13,8,percentage,Rob Kardashian,25.5,0.1969111969111969,0.24750000000959782,0.13226351351831242,False,True,2
13,9,percentage,Ricki Lake,33.4999,0.28270077088932866,0.33,0.15,False,True,3
13,9,percentage,J.R. Martinez,28.0,0.23628791682665332,0.33,0.15,False,True,1
13,9,percentage,Hope Solo,24.4998,0.20675023945248716,0.009999999999999995,0.03,True,True,4
13,9,percentage,Rob Kardashian,32.4998,0.27426107283153095,0.33,0.15,False,True,2
13,10,percentage,Ricki Lake,27.999899999999997,0.33136133188796163,0.3333333333333333,0.1,False,True,3
13,10,percentage,J.R. Martinez,28.1665,0.33333293885414844,0.3333333333333333,0.1,False,True,1
13,10,percentage,Rob Kardashian,28.333199999999998,0.33530572925789,0.3333333333333333,0.1,False,True,2
14,1,percentage,William Levy,24.0,0.08888888888888889,0.08333333333333333,0.1,False,True,3
14,1,percentage,Jack Wagner,23.0,0.08518518518518518,0.08333333333333333,0.1,False,True,11
14,1,percentage,Sherri Sheperd,23.0,0.08518518518518518,0.08333333333333333,0.1,False,True,10
14,1,percentage,Jaleel White,26.0,0.0962962962962963,0.08333333333333333,0.1,False,True,7
14,1,percentage,Roshon Fegan,23.0,0.08518518518518518,0.08333333333333333,0.1,False,True,6
14,1,percentage,Melissa Gilbert,20.0,0.07407407407407407,0.08333333333333333,0.1,False,True,5
14,1,percentage,Martina Navratilova,20.0,0.07407407407407407,0.08333333333333333,0.1,False,True,12
14,1,percentage,Donald Driver,21.0,0.07777777777777778,0.08333333333333333,0.1,False,True,1
14,1,percentage,Gavin DeGraw,20.0,0.07407407407407407,0.08333333333333333,0.1,False,True,9
14,1,percentage,Gladys Knight,23.0,0.08518518518518518,0.08333333333333333,0.1,False,True,8
14,1,percentage,Katherine Jenkins,26.0,0.0962962962962963,0.08333333333333333,0.1,False,True,2
14,1,percentage,Maria Menounos,21.0,0.07777777777777778,0.08333333333333333,0.1,False,True,4
14,2,percentage,William Levy,25.0,0.09293680297397769,0.09000000000515837,0.05486988847841559,False,True,3
14,2,percentage,Jack Wagner,21.0,0.07806691449814127,0.09000000000515834,0.047434944240497365,False,True,11
14,2,percentage,Sherri Sheperd,23.0,0.08550185873605948,0.09000000000515834,0.05115241635945647,False,True,10
14,2,percentage,Jaleel White,22.0,0.08178438661710037,0.09000000000515836,0.049293680299976925,False,True,7
14,2,percentage,Roshon Fegan,26.0,0.09665427509293681,0.09000000000515836,0.05672862453789515,False,True,6
14,2,percentage,Melissa Gilbert,20.0,0.07434944237918216,0.09000000000515836,0.04557620818101782,False,True,5
14,2,percentage,Martina Navratilova,17.0,0.06319702602230483,0.010000000000000054,0.03,True,True,12
14,2,percentage,Donald Driver,24.0,0.08921933085501858,0.08999999999620616,0.05301115241445993,False,True,1
14,2,percentage,Gavin DeGraw,21.0,0.07806691449814127,0.08999999999221252,0.047434944234024445,False,True,9
14,2,percentage,Gladys Knight,19.0,0.07063197026022305,0.08999999999620617,0.04371747211706217,False,True,8
14,2,percentage,Katherine Jenkins,26.0,0.09665427509293681,0.08999999999221252,0.05672862453142222,False,True,2
14,2,percentage,Maria Menounos,25.0,0.09293680297397769,0.08999999999221252,0.05486988847194266,False,True,4
14,3,percentage,William Levy,28.0,0.1,0.09900000000000003,0.05164285714285716,False,True,3
14,3,percentage,Jack Wagner,24.0,0.08571428571428572,0.010000000000000002,0.03,True,True,11
14,3,percentage,Sherri Sheperd,24.0,0.08571428571428572,0.09900000000000002,0.0445,False,True,10
14,3,percentage,Jaleel White,25.0,0.08928571428571429,0.09900000000000003,0.046285714285714305,False,True,7
14,3,percentage,Roshon Fegan,25.0,0.08928571428571429,0.09900000000000003,0.046285714285714305,False,True,6
14,3,percentage,Melissa Gilbert,24.0,0.08571428571428572,0.09899999999999999,0.0445,False,True,5
14,3,percentage,Donald Driver,26.0,0.09285714285714286,0.09900000000000002,0.048071428571428584,False,True,1
14,3,percentage,Gavin DeGraw,24.0,0.08571428571428572,0.09900000000000002,0.0445,False,True,9
14,3,percentage,Gladys Knight,24.0,0.08571428571428572,0.09900000000000003,0.04450000000000001,False,True,8
14,3,percentage,Katherine Jenkins,29.0,0.10357142857142858,0.09900000000000003,0.05342857142857145,False,True,2
14,3,percentage,Maria Menounos,27.0,0.09642857142857143,0.09900000000000003,0.049857142857142864,False,True,4
14,4,percentage,William Levy,22.0,0.0944206008583691,0.1100000000002021,0.05214592274688218,False,True,3
14,4,percentage,Sherri Sheperd,21.0,0.09012875536480687,0.009999999999999998,0.03,True,True,10
14,4,percentage,Jaleel White,22.0,0.0944206008583691,0.11000000000020209,0.052145922746882165,False,True,7
14,4,percentage,Roshon Fegan,26.0,0.11158798283261803,0.1100000000002021,0.060729613734006635,False,True,6
14,4,percentage,Melissa Gilbert,22.0,0.0944206008583691,0.10999999999974736,0.052145922746654805,False,True,5
14,4,percentage,Donald Driver,27.0,0.11587982832618025,0.10999999999974737,0.06287553648056038,False,True,1
14,4,percentage,Gavin DeGraw,23.0,0.09871244635193133,0.10999999999974736,0.05429184549343591,False,True,9
14,4,percentage,Gladys Knight,20.0,0.08583690987124463,0.10999999999974736,0.04785407725309257,False,True,8
14,4,percentage,Katherine Jenkins,24.0,0.10300429184549356,0.1100000000002021,0.0564377682404444,False,True,2
14,4,percentage,Maria Menounos,26.0,0.11158798283261803,0.1100000000002021,0.060729613734006635,False,True,4
14,5,percentage,William Levy,29.0,0.12946428571428573,0.12374999999966939,0.07919642857126324,False,True,3
14,5,percentage,Jaleel White,24.0,0.10714285714285714,0.12374999999966939,0.06803571428554896,False,True,7
14,5,percentage,Roshon Fegan,26.0,0.11607142857142858,0.12374999999966937,0.07249999999983467,False,True,6
14,5,percentage,Melissa Gilbert,21.0,0.09375,0.12374999999966939,0.061339285714120395,False,True,5
14,5,percentage,Donald Driver,27.0,0.12053571428571429,0.12375000000024788,0.07473214285726679,False,True,1
14,5,percentage,Gavin DeGraw,19.0,0.08482142857142858,0.010000000000000035,0.03,True,True,9
14,5,percentage,Gladys Knight,22.0,0.09821428571428571,0.12375000000070262,0.06357142857177986,False,True,8
14,5,percentage,Katherine Jenkins,29.0,0.12946428571428573,0.12375000000070262,0.07919642857177986,False,True,2
14,5,percentage,Maria Menounos,27.0,0.12053571428571429,0.12374999999966937,0.07473214285697752,False,True,4
14,6,percentage,William Levy,36.0,0.13953526230497526,0.1414285714284415,0.08897016276504996,False,True,3
14,6,percentage,Jaleel White,36.9998,0.1434104666175451,0.1414285714284415,0.0909077649213349,False,True,7
14,6,percentage,Roshon Fegan,27.9998,0.1085266510413013,0.1414285714284415,0.07346585713321298,False,True,6
14,6,percentage,Melissa Gilbert,30.0,0.11627938525414606,0.1414285714284415,0.07734222423963535,False,True,5
14,6,percentage,Donald Driver,33.9999,0.13178291569008135,0.1414285714284415,0.08509398945760299,False,True,1
14,6,percentage,Gladys Knight,24.0,0.09302350820331685,0.01,0.03,True,True,8
14,6,percentage,Katherine Jenkins,38.9999,0.15116281323243902,0.14142857142889625,0.09478393822900921,False,True,2
14,6,percentage,Maria Menounos,29.999899999999997,0.1162789976561952,0.14142857142889625,0.0773420304408873,False,True,4
14,7,percentage,William Levy,26.5,0.1444141689373297,0.165,0.08022479564032697,False,True,3
14,7,percentage,Jaleel White,25.5,0.13896457765667575,0.010000000000000007,0.03,True,True,7
14,7,percentage,Roshon Fegan,26.0,0.14168937329700274,0.165,0.0788623978201635,False,True,6
14,7,percentage,Melissa Gilbert,23.5,0.12806539509536785,0.165,0.07205040871934607,False,True,5
14,7,percentage,Donald Driver,26.5,0.1444141689373297,0.165,0.08022479564032697,False,True,1
14,7,percentage,Katherine Jenkins,27.0,0.14713896457765668,0.165,0.08158719346049045,False,True,2
14,7,percentage,Maria Menounos,28.5,0.1553133514986376,0.16499999999999998,0.08567438692098092,False,True,4
14,8,percentage,William Levy,28.5,0.1743119266055046,0.19799999999999998,0.0955290519877676,False,True,3
14,8,percentage,Roshon Fegan,28.0,0.1712538226299694,0.010000000000000009,0.03,True,True,6
14,8,percentage,Melissa Gilbert,25.5,0.1559633027522936,0.198,0.08635474006116209,False,True,5
14,8,percentage,Donald Driver,27.5,0.16819571865443425,0.198,0.0924709480122324,False,True,1
14,8,percentage,Katherine Jenkins,27.5,0.16819571865443425,0.198,0.0924709480122324,False,True,2
14,8,percentage,Maria Menounos,26.5,0.1620795107033639,0.198,0.08941284403669725,False,True,4
14,9,percentage,William Levy,29.0,0.25217391304347825,0.33,0.15,False,True,3
14,9,percentage,Donald Driver,28.5,0.24782608695652175,0.33,0.15,False,True,1
14,9,percentage,Katherine Jenkins,28.0,0.24347826086956523,0.33,0.15,False,True,2
14,9,percentage,Maria Menounos,29.5,0.2565217391304348,0.009999999999999995,0.03,True,True,4
14,10,percentage,William Levy,29.666600000000003,0.33208930162582334,0.3333333333333333,0.1,False,True,3
14,10,percentage,Donald Driver,29.666600000000003,0.33208930162582334,0.3333333333333333,0.1,False,True,1
14,10,percentage,Katherine Jenkins,30.0,0.3358213967483533,0.3333333333333333,0.1,False,True,2
15,1,percentage,Gilles Marini,24.0,0.0867992766726944,0.08249999999994316,0.04890822784807283,False,True,6
15,1,percentage,Sabrina Bryan,22.5,0.081374321880651,0.08249999999994315,0.046195750452051126,False,True,8
15,1,percentage,Kirstie Alley,19.0,0.06871609403254973,0.08249999999994315,0.03986663652800049,False,True,7
15,1,percentage,Kelly Monaco,21.5,0.07775768535262206,0.08249999999994315,0.04438743218803666,False,True,3
15,1,percentage,Apolo Anton Ohno,22.0,0.07956600361663653,0.08249999999994315,0.0452915913200439,False,True,5
15,1,percentage,Emmitt Smith,24.5,0.08860759493670886,0.08249999999994315,0.04981238698008006,False,True,4
15,1,percentage,Shawn Johnson,22.0,0.07956600361663653,0.08250000000005683,0.045291591320100744,False,True,2
15,1,percentage,Pamela Anderson,17.0,0.06148282097649186,0.010000000000000024,0.03,True,True,13
15,1,percentage,Helio Castroneves,21.5,0.07775768535262206,0.08250000000005683,0.044387432188093504,False,True,10
15,1,percentage,Joey Fatone,20.5,0.07414104882459313,0.08250000000005683,0.04257911392407904,False,True,12
15,1,percentage,Drew Lachey,21.5,0.07775768535262206,0.08250000000005683,0.044387432188093504,False,True,11
15,1,percentage,Bristol Palin,19.5,0.0705244122965642,0.08250000000005683,0.04077079566006457,False,True,9
15,1,percentage,Melissa Rycroft,21.0,0.0759493670886076,0.08250000000005683,0.043483273056086263,False,True,1
15,2,percentage,Gilles Marini,25.5,0.09239130434782608,0.08999999999950777,0.04543478260844953,False,True,6
15,2,percentage,Sabrina Bryan,26.0,0.09420289855072464,0.08999999999950777,0.046340579709898806,False,True,8
